Part,Source Plate Name,Source Well,Destination ID,Destination Plate Name,Destination Well,Volume
Pd_000422,E_pSCIP_coloniesinwater_384PP,G18,3,PCR_0000043,B12,800
Pr_000891,pSCIP_guideBaits,F12,3,PCR_0000043,B12,20
Pr_000813,pSCIP_guideBaits,C6,3,PCR_0000043,B12,20
Pr_000975,pSCIP_guideBaits,P21,3,PCR_0000043,B12,40
Pd_000303,E_pSCIP_coloniesinwater_384PP,G19,3,PCR_0000043,C12,800
Pr_000903,pSCIP_guideBaits,F24,3,PCR_0000043,C12,20
Pr_000825,pSCIP_guideBaits,C18,3,PCR_0000043,C12,20
Pr_000975,pSCIP_guideBaits,P21,3,PCR_0000043,C12,40
Pd_000423,E_pSCIP_coloniesinwater_384PP,G20,3,PCR_0000043,D12,800
Pr_000891,pSCIP_guideBaits,F12,3,PCR_0000043,D12,20
Pr_000813,pSCIP_guideBaits,C6,3,PCR_0000043,D12,20
Pr_000975,pSCIP_guideBaits,P21,3,PCR_0000043,D12,40
Pd_000304,E_pSCIP_coloniesinwater_384PP,G21,3,PCR_0000043,E12,800
Pr_000903,pSCIP_guideBaits,F24,3,PCR_0000043,E12,20
Pr_000825,pSCIP_guideBaits,C18,3,PCR_0000043,E12,20
Pr_000975,pSCIP_guideBaits,P21,3,PCR_0000043,E12,40
Pd_000424,E_pSCIP_coloniesinwater_384PP,G22,3,PCR_0000043,F12,800
Pr_000891,pSCIP_guideBaits,F12,3,PCR_0000043,F12,20
Pr_000813,pSCIP_guideBaits,C6,3,PCR_0000043,F12,20
Pr_000975,pSCIP_guideBaits,P21,3,PCR_0000043,F12,40
Pd_000305,E_pSCIP_coloniesinwater_384PP,G23,3,PCR_0000043,G12,800
Pr_000903,pSCIP_guideBaits,F24,3,PCR_0000043,G12,20
Pr_000825,pSCIP_guideBaits,C18,3,PCR_0000043,G12,20
Pr_000975,pSCIP_guideBaits,P21,3,PCR_0000043,G12,40
Pd_000425,E_pSCIP_coloniesinwater_384PP,G24,3,PCR_0000043,H12,800
Pr_000891,pSCIP_guideBaits,F12,3,PCR_0000043,H12,20
Pr_000813,pSCIP_guideBaits,C6,3,PCR_0000043,H12,20
Pr_000975,pSCIP_guideBaits,P21,3,PCR_0000043,H12,40
Pd_000307,E_pSCIP_coloniesinwater_384PP,I1,4,PCR_0000044,A1,800
Pr_000847,pSCIP_guideBaits,D16,4,PCR_0000044,A1,20
Pr_000769,pSCIP_guideBaits,A10,4,PCR_0000044,A1,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,A1,40
Pd_000427,E_pSCIP_coloniesinwater_384PP,I2,4,PCR_0000044,B1,800
Pr_000841,pSCIP_guideBaits,D10,4,PCR_0000044,B1,20
Pr_000763,pSCIP_guideBaits,A4,4,PCR_0000044,B1,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,B1,40
Pd_000308,E_pSCIP_coloniesinwater_384PP,I3,4,PCR_0000044,C1,800
Pr_000847,pSCIP_guideBaits,D16,4,PCR_0000044,C1,20
Pr_000769,pSCIP_guideBaits,A10,4,PCR_0000044,C1,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,C1,40
Pd_000428,E_pSCIP_coloniesinwater_384PP,I4,4,PCR_0000044,D1,800
Pr_000841,pSCIP_guideBaits,D10,4,PCR_0000044,D1,20
Pr_000763,pSCIP_guideBaits,A4,4,PCR_0000044,D1,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,D1,40
Pd_000309,E_pSCIP_coloniesinwater_384PP,I5,4,PCR_0000044,E1,800
Pr_000847,pSCIP_guideBaits,D16,4,PCR_0000044,E1,20
Pr_000769,pSCIP_guideBaits,A10,4,PCR_0000044,E1,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,E1,40
Pd_000429,E_pSCIP_coloniesinwater_384PP,I6,4,PCR_0000044,F1,800
Pr_000841,pSCIP_guideBaits,D10,4,PCR_0000044,F1,20
Pr_000763,pSCIP_guideBaits,A4,4,PCR_0000044,F1,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,F1,40
Pd_000310,E_pSCIP_coloniesinwater_384PP,I7,4,PCR_0000044,G1,800
Pr_000847,pSCIP_guideBaits,D16,4,PCR_0000044,G1,20
Pr_000769,pSCIP_guideBaits,A10,4,PCR_0000044,G1,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,G1,40
Pd_000430,E_pSCIP_coloniesinwater_384PP,I8,4,PCR_0000044,H1,800
Pr_000841,pSCIP_guideBaits,D10,4,PCR_0000044,H1,20
Pr_000763,pSCIP_guideBaits,A4,4,PCR_0000044,H1,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,H1,40
Pd_000312,E_pSCIP_coloniesinwater_384PP,I9,4,PCR_0000044,A2,800
Pr_000848,pSCIP_guideBaits,D17,4,PCR_0000044,A2,20
Pr_000770,pSCIP_guideBaits,A11,4,PCR_0000044,A2,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,A2,40
Pd_000432,E_pSCIP_coloniesinwater_384PP,I10,4,PCR_0000044,B2,800
Pr_000842,pSCIP_guideBaits,D11,4,PCR_0000044,B2,20
Pr_000764,pSCIP_guideBaits,A5,4,PCR_0000044,B2,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,B2,40
Pd_000313,E_pSCIP_coloniesinwater_384PP,I11,4,PCR_0000044,C2,800
Pr_000848,pSCIP_guideBaits,D17,4,PCR_0000044,C2,20
Pr_000770,pSCIP_guideBaits,A11,4,PCR_0000044,C2,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,C2,40
Pd_000433,E_pSCIP_coloniesinwater_384PP,I12,4,PCR_0000044,D2,800
Pr_000842,pSCIP_guideBaits,D11,4,PCR_0000044,D2,20
Pr_000764,pSCIP_guideBaits,A5,4,PCR_0000044,D2,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,D2,40
Pd_000314,E_pSCIP_coloniesinwater_384PP,I13,4,PCR_0000044,E2,800
Pr_000848,pSCIP_guideBaits,D17,4,PCR_0000044,E2,20
Pr_000770,pSCIP_guideBaits,A11,4,PCR_0000044,E2,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,E2,40
Pd_000434,E_pSCIP_coloniesinwater_384PP,I14,4,PCR_0000044,F2,800
Pr_000842,pSCIP_guideBaits,D11,4,PCR_0000044,F2,20
Pr_000764,pSCIP_guideBaits,A5,4,PCR_0000044,F2,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,F2,40
Pd_000315,E_pSCIP_coloniesinwater_384PP,I15,4,PCR_0000044,G2,800
Pr_000848,pSCIP_guideBaits,D17,4,PCR_0000044,G2,20
Pr_000770,pSCIP_guideBaits,A11,4,PCR_0000044,G2,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,G2,40
Pd_000435,E_pSCIP_coloniesinwater_384PP,I16,4,PCR_0000044,H2,800
Pr_000842,pSCIP_guideBaits,D11,4,PCR_0000044,H2,20
Pr_000764,pSCIP_guideBaits,A5,4,PCR_0000044,H2,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,H2,40
Pd_000317,E_pSCIP_coloniesinwater_384PP,I17,4,PCR_0000044,A3,800
Pr_000849,pSCIP_guideBaits,D18,4,PCR_0000044,A3,20
Pr_000771,pSCIP_guideBaits,A12,4,PCR_0000044,A3,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,A3,40
Pd_000437,E_pSCIP_coloniesinwater_384PP,I18,4,PCR_0000044,B3,800
Pr_000843,pSCIP_guideBaits,D12,4,PCR_0000044,B3,20
Pr_000765,pSCIP_guideBaits,A6,4,PCR_0000044,B3,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,B3,40
Pd_000318,E_pSCIP_coloniesinwater_384PP,I19,4,PCR_0000044,C3,800
Pr_000849,pSCIP_guideBaits,D18,4,PCR_0000044,C3,20
Pr_000771,pSCIP_guideBaits,A12,4,PCR_0000044,C3,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,C3,40
Pd_000438,E_pSCIP_coloniesinwater_384PP,I20,4,PCR_0000044,D3,800
Pr_000843,pSCIP_guideBaits,D12,4,PCR_0000044,D3,20
Pr_000765,pSCIP_guideBaits,A6,4,PCR_0000044,D3,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,D3,40
Pd_000319,E_pSCIP_coloniesinwater_384PP,I21,4,PCR_0000044,E3,800
Pr_000849,pSCIP_guideBaits,D18,4,PCR_0000044,E3,20
Pr_000771,pSCIP_guideBaits,A12,4,PCR_0000044,E3,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,E3,40
Pd_000439,E_pSCIP_coloniesinwater_384PP,I22,4,PCR_0000044,F3,800
Pr_000843,pSCIP_guideBaits,D12,4,PCR_0000044,F3,20
Pr_000765,pSCIP_guideBaits,A6,4,PCR_0000044,F3,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,F3,40
Pd_000320,E_pSCIP_coloniesinwater_384PP,I23,4,PCR_0000044,G3,800
Pr_000849,pSCIP_guideBaits,D18,4,PCR_0000044,G3,20
Pr_000771,pSCIP_guideBaits,A12,4,PCR_0000044,G3,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,G3,40
Pd_000440,E_pSCIP_coloniesinwater_384PP,I24,4,PCR_0000044,H3,800
Pr_000843,pSCIP_guideBaits,D12,4,PCR_0000044,H3,20
Pr_000765,pSCIP_guideBaits,A6,4,PCR_0000044,H3,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,H3,40
Pd_000322,E_pSCIP_coloniesinwater_384PP,K1,4,PCR_0000044,A4,800
Pr_000853,pSCIP_guideBaits,D22,4,PCR_0000044,A4,20
Pr_000775,pSCIP_guideBaits,A16,4,PCR_0000044,A4,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,A4,40
Pd_000242,E_pSCIP_coloniesinwater_384PP,K2,4,PCR_0000044,B4,800
Pd_000242,E_pSCIP_coloniesinwater_384PP,K2,4,PCR_0000044,B4,800
Pr_000898,pSCIP_guideBaits,F19,4,PCR_0000044,B4,20
Pr_000820,pSCIP_guideBaits,C13,4,PCR_0000044,B4,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,B4,40
Pd_000323,E_pSCIP_coloniesinwater_384PP,K3,4,PCR_0000044,C4,800
Pr_000853,pSCIP_guideBaits,D22,4,PCR_0000044,C4,20
Pr_000775,pSCIP_guideBaits,A16,4,PCR_0000044,C4,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,C4,40
Pd_000243,E_pSCIP_coloniesinwater_384PP,K4,4,PCR_0000044,D4,800
Pd_000243,E_pSCIP_coloniesinwater_384PP,K4,4,PCR_0000044,D4,800
Pr_000883,pSCIP_guideBaits,F4,4,PCR_0000044,D4,20
Pr_000805,pSCIP_guideBaits,B22,4,PCR_0000044,D4,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,D4,40
Pd_000324,E_pSCIP_coloniesinwater_384PP,K5,4,PCR_0000044,E4,800
Pr_000853,pSCIP_guideBaits,D22,4,PCR_0000044,E4,20
Pr_000775,pSCIP_guideBaits,A16,4,PCR_0000044,E4,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,E4,40
Pd_000244,E_pSCIP_coloniesinwater_384PP,K6,4,PCR_0000044,F4,800
Pd_000244,E_pSCIP_coloniesinwater_384PP,K6,4,PCR_0000044,F4,800
Pr_000913,pSCIP_guideBaits,G10,4,PCR_0000044,F4,20
Pr_000835,pSCIP_guideBaits,D4,4,PCR_0000044,F4,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,F4,40
Pd_000325,E_pSCIP_coloniesinwater_384PP,K7,4,PCR_0000044,G4,800
Pr_000853,pSCIP_guideBaits,D22,4,PCR_0000044,G4,20
Pr_000775,pSCIP_guideBaits,A16,4,PCR_0000044,G4,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,G4,40
Pd_000245,E_pSCIP_coloniesinwater_384PP,K8,4,PCR_0000044,H4,800
Pd_000245,E_pSCIP_coloniesinwater_384PP,K8,4,PCR_0000044,H4,800
Pr_000891,pSCIP_guideBaits,F12,4,PCR_0000044,H4,20
Pr_000813,pSCIP_guideBaits,C6,4,PCR_0000044,H4,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,H4,40
Pd_000327,E_pSCIP_coloniesinwater_384PP,K9,4,PCR_0000044,A5,800
Pr_000854,pSCIP_guideBaits,D23,4,PCR_0000044,A5,20
Pr_000776,pSCIP_guideBaits,A17,4,PCR_0000044,A5,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,A5,40
Pd_000328,E_pSCIP_coloniesinwater_384PP,K11,4,PCR_0000044,B5,800
Pr_000854,pSCIP_guideBaits,D23,4,PCR_0000044,B5,20
Pr_000776,pSCIP_guideBaits,A17,4,PCR_0000044,B5,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,B5,40
Pd_000329,E_pSCIP_coloniesinwater_384PP,K13,4,PCR_0000044,C5,800
Pr_000854,pSCIP_guideBaits,D23,4,PCR_0000044,C5,20
Pr_000776,pSCIP_guideBaits,A17,4,PCR_0000044,C5,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,C5,40
Pd_000330,E_pSCIP_coloniesinwater_384PP,K15,4,PCR_0000044,D5,800
Pr_000854,pSCIP_guideBaits,D23,4,PCR_0000044,D5,20
Pr_000776,pSCIP_guideBaits,A17,4,PCR_0000044,D5,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,D5,40
Pd_000332,E_pSCIP_coloniesinwater_384PP,K17,4,PCR_0000044,E5,800
Pr_000855,pSCIP_guideBaits,D24,4,PCR_0000044,E5,20
Pr_000777,pSCIP_guideBaits,A18,4,PCR_0000044,E5,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,E5,40
Pd_000333,E_pSCIP_coloniesinwater_384PP,K19,4,PCR_0000044,F5,800
Pr_000855,pSCIP_guideBaits,D24,4,PCR_0000044,F5,20
Pr_000777,pSCIP_guideBaits,A18,4,PCR_0000044,F5,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,F5,40
Pd_000334,E_pSCIP_coloniesinwater_384PP,K21,4,PCR_0000044,G5,800
Pr_000855,pSCIP_guideBaits,D24,4,PCR_0000044,G5,20
Pr_000777,pSCIP_guideBaits,A18,4,PCR_0000044,G5,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,G5,40
Pd_000335,E_pSCIP_coloniesinwater_384PP,K23,4,PCR_0000044,H5,800
Pr_000855,pSCIP_guideBaits,D24,4,PCR_0000044,H5,20
Pr_000777,pSCIP_guideBaits,A18,4,PCR_0000044,H5,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,H5,40
Pd_000337,E_pSCIP_coloniesinwater_384PP,M1,4,PCR_0000044,A6,800
Pr_000865,pSCIP_guideBaits,E10,4,PCR_0000044,A6,20
Pr_000787,pSCIP_guideBaits,B4,4,PCR_0000044,A6,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,A6,40
Pd_000338,E_pSCIP_coloniesinwater_384PP,M3,4,PCR_0000044,B6,800
Pr_000865,pSCIP_guideBaits,E10,4,PCR_0000044,B6,20
Pr_000787,pSCIP_guideBaits,B4,4,PCR_0000044,B6,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,B6,40
Pd_000339,E_pSCIP_coloniesinwater_384PP,M5,4,PCR_0000044,C6,800
Pr_000865,pSCIP_guideBaits,E10,4,PCR_0000044,C6,20
Pr_000787,pSCIP_guideBaits,B4,4,PCR_0000044,C6,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,C6,40
Pd_000340,E_pSCIP_coloniesinwater_384PP,M7,4,PCR_0000044,D6,800
Pr_000865,pSCIP_guideBaits,E10,4,PCR_0000044,D6,20
Pr_000787,pSCIP_guideBaits,B4,4,PCR_0000044,D6,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,D6,40
Pd_000342,E_pSCIP_coloniesinwater_384PP,M9,4,PCR_0000044,E6,800
Pr_000866,pSCIP_guideBaits,E11,4,PCR_0000044,E6,20
Pr_000788,pSCIP_guideBaits,B5,4,PCR_0000044,E6,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,E6,40
Pd_000343,E_pSCIP_coloniesinwater_384PP,M11,4,PCR_0000044,F6,800
Pr_000866,pSCIP_guideBaits,E11,4,PCR_0000044,F6,20
Pr_000788,pSCIP_guideBaits,B5,4,PCR_0000044,F6,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,F6,40
Pd_000344,E_pSCIP_coloniesinwater_384PP,M13,4,PCR_0000044,G6,800
Pr_000866,pSCIP_guideBaits,E11,4,PCR_0000044,G6,20
Pr_000788,pSCIP_guideBaits,B5,4,PCR_0000044,G6,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,G6,40
Pd_000345,E_pSCIP_coloniesinwater_384PP,M15,4,PCR_0000044,H6,800
Pr_000866,pSCIP_guideBaits,E11,4,PCR_0000044,H6,20
Pr_000788,pSCIP_guideBaits,B5,4,PCR_0000044,H6,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,H6,40
Pd_000347,E_pSCIP_coloniesinwater_384PP,M17,4,PCR_0000044,A7,800
Pr_000867,pSCIP_guideBaits,E12,4,PCR_0000044,A7,20
Pr_000789,pSCIP_guideBaits,B6,4,PCR_0000044,A7,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,A7,40
Pd_000348,E_pSCIP_coloniesinwater_384PP,M19,4,PCR_0000044,B7,800
Pr_000867,pSCIP_guideBaits,E12,4,PCR_0000044,B7,20
Pr_000789,pSCIP_guideBaits,B6,4,PCR_0000044,B7,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,B7,40
Pd_000349,E_pSCIP_coloniesinwater_384PP,M21,4,PCR_0000044,C7,800
Pr_000867,pSCIP_guideBaits,E12,4,PCR_0000044,C7,20
Pr_000789,pSCIP_guideBaits,B6,4,PCR_0000044,C7,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,C7,40
Pd_000350,E_pSCIP_coloniesinwater_384PP,M23,4,PCR_0000044,D7,800
Pr_000867,pSCIP_guideBaits,E12,4,PCR_0000044,D7,20
Pr_000789,pSCIP_guideBaits,B6,4,PCR_0000044,D7,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,D7,40
Pd_000352,E_pSCIP_coloniesinwater_384PP,O1,4,PCR_0000044,E7,800
Pr_000871,pSCIP_guideBaits,E16,4,PCR_0000044,E7,20
Pr_000793,pSCIP_guideBaits,B10,4,PCR_0000044,E7,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,E7,40
Pd_000353,E_pSCIP_coloniesinwater_384PP,O3,4,PCR_0000044,F7,800
Pr_000871,pSCIP_guideBaits,E16,4,PCR_0000044,F7,20
Pr_000793,pSCIP_guideBaits,B10,4,PCR_0000044,F7,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,F7,40
Pd_000354,E_pSCIP_coloniesinwater_384PP,O5,4,PCR_0000044,G7,800
Pr_000871,pSCIP_guideBaits,E16,4,PCR_0000044,G7,20
Pr_000793,pSCIP_guideBaits,B10,4,PCR_0000044,G7,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,G7,40
Pd_000355,E_pSCIP_coloniesinwater_384PP,O7,4,PCR_0000044,H7,800
Pr_000871,pSCIP_guideBaits,E16,4,PCR_0000044,H7,20
Pr_000793,pSCIP_guideBaits,B10,4,PCR_0000044,H7,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,H7,40
Pd_000357,E_pSCIP_coloniesinwater_384PP,O9,4,PCR_0000044,A8,800
Pr_000872,pSCIP_guideBaits,E17,4,PCR_0000044,A8,20
Pr_000794,pSCIP_guideBaits,B11,4,PCR_0000044,A8,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,A8,40
Pd_000358,E_pSCIP_coloniesinwater_384PP,O11,4,PCR_0000044,B8,800
Pr_000872,pSCIP_guideBaits,E17,4,PCR_0000044,B8,20
Pr_000794,pSCIP_guideBaits,B11,4,PCR_0000044,B8,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,B8,40
Pd_000359,E_pSCIP_coloniesinwater_384PP,O13,4,PCR_0000044,C8,800
Pr_000872,pSCIP_guideBaits,E17,4,PCR_0000044,C8,20
Pr_000794,pSCIP_guideBaits,B11,4,PCR_0000044,C8,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,C8,40
Pd_000360,E_pSCIP_coloniesinwater_384PP,O15,4,PCR_0000044,D8,800
Pr_000872,pSCIP_guideBaits,E17,4,PCR_0000044,D8,20
Pr_000794,pSCIP_guideBaits,B11,4,PCR_0000044,D8,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,D8,40
Pd_000362,E_pSCIP_coloniesinwater_384PP,O17,4,PCR_0000044,E8,800
Pr_000873,pSCIP_guideBaits,E18,4,PCR_0000044,E8,20
Pr_000795,pSCIP_guideBaits,B12,4,PCR_0000044,E8,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,E8,40
Pd_000363,E_pSCIP_coloniesinwater_384PP,O19,4,PCR_0000044,F8,800
Pr_000873,pSCIP_guideBaits,E18,4,PCR_0000044,F8,20
Pr_000795,pSCIP_guideBaits,B12,4,PCR_0000044,F8,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,F8,40
Pd_000364,E_pSCIP_coloniesinwater_384PP,O21,4,PCR_0000044,G8,800
Pr_000873,pSCIP_guideBaits,E18,4,PCR_0000044,G8,20
Pr_000795,pSCIP_guideBaits,B12,4,PCR_0000044,G8,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,G8,40
Pd_000365,E_pSCIP_coloniesinwater_384PP,O23,4,PCR_0000044,H8,800
Pr_000873,pSCIP_guideBaits,E18,4,PCR_0000044,H8,20
Pr_000795,pSCIP_guideBaits,B12,4,PCR_0000044,H8,20
Pr_000975,pSCIP_guideBaits,P21,4,PCR_0000044,H8,40
